lambda_vac(A),Flux(10^-16^erg/s/cm2/{AA})
6825.80000001028,0.0
6825.85000001028,0.0
6825.900000010281,0.0
6825.950000010281,0.0
6826.000000010281,0.0
6826.050000010281,0.0
6826.100000010281,0.0
6826.1500000102815,0.0
6826.200000010282,0.0
6826.250000010282,0.0
6826.300000010282,0.0
6826.350000010282,0.0
6826.400000010282,0.0
6826.450000010283,0.0
6826.500000010283,0.0
6826.550000010283,0.0
6826.600000010283,0.0
6826.650000010283,0.0
6826.7000000102835,0.0
6826.750000010284,3.16e-321
6826.800000010284,5.058137619084693e-309
6826.850000010284,4.689978684851211e-297
6826.900000010284,2.5214969592074875e-285
6826.950000010284,7.860558075698015e-274
6827.000000010285,1.4208743188558833e-262
6827.050000010285,1.4892420864730824e-251
6827.100000010285,9.050702492974854e-241
6827.150000010285,3.189382668147993e-230
6827.200000010285,6.516858967284369e-220
6827.2500000102855,7.721067819219023e-210
6827.300000010286,5.304247300397024e-200
6827.350000010286,2.1128930423311417e-190
6827.400000010286,4.880211164243608e-181
6827.450000010286,6.535925110458321e-172
6827.500000010286,5.075547221771149e-163
6827.550000010287,2.2854200345968887e-154
6827.600000010287,5.967006896924668e-146
6827.650000010287,9.033465735004785e-138
6827.700000010287,7.929752188202876e-130
6827.750000010287,4.036195384537766e-122
6827.8000000102875,1.1912203378563912e-114
6827.850000010288,2.0385406209126056e-107
6827.900000010288,2.022804877763265e-100
6827.950000010288,1.1638472016935511e-93
6828.000000010288,3.8828024354981052e-87
6828.050000010288,7.51107281372485e-81
6828.100000010289,8.424924216715423e-75
6828.150000010289,5.479455270090627e-69
6828.200000010289,2.0664082220993913e-63
6828.250000010289,4.51858242158559e-58
6828.300000010289,5.729221959755151e-53
6828.3500000102895,4.212078334424559e-48
6828.40000001029,1.7955792710367166e-43
6828.45000001029,4.438334997114868e-39
6828.50000001029,6.361256780115263e-35
6828.55000001029,5.286559527734229e-31
6828.60000001029,2.5474793893310844e-27
6828.650000010291,7.117960658255818e-24
6828.700000010291,1.1532085130290019e-20
6828.750000010291,1.0833466588576865e-17
6828.800000010291,5.901119494235743e-15
6828.850000010291,1.863840402661318e-12
6828.9000000102915,3.413425170834512e-10
6828.950000010292,3.6247612275608696e-08
6829.000000010292,2.2319053485241026e-06
6829.050000010292,7.968553526787364e-05
6829.100000010292,0.0016496452759616758
6829.150000010292,0.019801997131707917
6829.200000010293,0.1378271484439852
6829.250000010293,0.5562472805941608
6829.300000010293,1.3016924406030543
6829.350000010293,1.7662664385614681
6829.400000010293,1.3896691069777527
6829.4500000102935,0.6339776407721667
6829.500000010294,0.16770415852448883
6829.550000010294,0.025722967821285008
6829.600000010294,0.002287734750674979
6829.650000010294,0.00011797707268685289
6829.700000010294,3.527742806741608e-06
6829.750000010295,6.116508253349485e-08
6829.800000010295,6.149186261744932e-10
6829.850000010295,3.6374871275512286e-12
6829.900000010295,1.4201916404507475e-11
6829.950000010295,2.1561692620493723e-09
6830.0000000102955,1.8560514933749814e-07
6830.050000010296,9.05102584449677e-06
6830.100000010296,0.00025003810454949456
6830.150000010296,0.003913048222443311
6830.200000010296,0.03469163838924791
6830.250000010296,0.17423485194411129
6830.300000010297,0.4957307506016643
6830.350000010297,0.7990193504430309
6830.400000010297,0.7295739918281215
6830.450000010297,0.37738271032403875
6830.500000010297,0.11058475591156439
6830.5500000102975,0.018357314022567593
6830.600000010298,0.0017263292116580081
6830.650000010298,9.1968416868448e-05
6830.700000010298,2.7755842271506997e-06
6830.750000010298,4.745376990867625e-08
6830.800000010298,4.596150803274966e-10
6830.850000010299,4.15546777111536e-12
6830.900000010299,2.3537815229929073e-10
6830.950000010299,2.098814627104233e-08
6831.000000010299,1.1583488694276626e-06
6831.050000010299,3.9568316985202834e-05
6831.1000000102995,0.0008365630515171145
6831.1500000103,0.010946938596897706
6831.2000000103,0.08866037969133272
6831.2500000103,0.44443616713436424
6831.3000000103,1.3788978744083933
6831.3500000103,2.6478764241055415
6831.400000010301,3.147068781851176
6831.450000010301,2.315038247077811
6831.500000010301,1.0540973799581481
6831.550000010301,0.29809778556204897
6831.600000010301,0.06213870803090719
6831.6500000103015,0.06757005351241868
6831.700000010302,0.23236664333132193
6831.750000010302,0.5419986067076591
6831.800000010302,0.7902574694103869
6831.850000010302,0.7191553114704248
6831.900000010302,0.4084591963979522
6831.950000010303,0.1447925983940686
6832.000000010303,0.032034336898201024
6832.050000010303,0.00442340606274707
6832.100000010303,0.00038121464152664984
6832.150000010303,2.0504728797551692e-05
6832.2000000103035,6.883513682669481e-07
6832.250000010304,1.442241619043625e-08
6832.300000010304,1.885982077241444e-10
6832.350000010304,1.5392486877523539e-12
6832.400000010304,7.840643653233093e-15
6832.450000010304,2.4926788788708857e-17
6832.500000010305,4.945983299136438e-20
6832.550000010305,6.153952359129655e-23
6832.600000010305,5.764829815931315e-22
6832.650000010305,6.501783834943014e-19
6832.700000010305,4.1453774982845385e-16
6832.7500000103055,1.4939824736868463e-13
6832.800000010306,3.0435243271007757e-11
6832.850000010306,3.504756984911319e-09
6832.900000010306,2.2813341425991117e-07
6832.950000010306,8.394015140069695e-06
6833.000000010306,0.00017458239777102264
6833.050000010307,0.002052489846689357
6833.100000010307,0.013639907924232635
6833.150000010307,0.05123794670224545
6833.200000010307,0.10879823608179916
6833.250000010307,0.13058757250921108
6833.3000000103075,0.08859958876125562
6833.350000010308,0.03397909145721677
6833.400000010308,0.007366682131854957
6833.450000010308,0.0009099507474696076
6833.500000010308,0.00013641685066927964
6833.550000010308,0.0005472492730656242
6833.600000010309,0.0029252557269610472
6833.650000010309,0.011438082935926599
6833.700000010309,0.03257094054654839
6833.750000010309,0.06754404207971498
6833.800000010309,0.10200546894428489
6833.8500000103095,0.11218622370492763
6833.90000001031,0.08985355514783423
6833.95000001031,0.0524095780882396
6834.00000001031,0.022262079364258208
6834.05000001031,0.0068865345919320985
6834.10000001031,0.0015515126883522807
6834.150000010311,0.0002577377173437122
6834.200000010311,8.040217723961285e-05
6834.250000010311,0.0005414080466856378
6834.300000010311,0.004036632246593636
6834.350000010311,0.021024924995975712
6834.4000000103115,0.07613716452225354
6834.450000010312,0.19168509977213471
6834.500000010312,0.3355129355028066
6834.550000010312,0.408281252235995
6834.600000010312,0.3454131467573646
6834.650000010312,0.20316436919341896
6834.700000010313,0.08307789436698855
6834.750000010313,0.023618519619105882
6834.800000010313,0.004668196419870064
6834.850000010313,0.0006414677472749387
6834.900000010313,6.128155612050597e-05
6834.9500000103135,4.070183601611101e-06
6835.000000010314,1.879435697292243e-07
6835.050000010314,6.033512243824705e-09
6835.100000010314,1.3466110724389987e-10
6835.150000010314,2.0895050235268794e-12
6835.200000010314,2.2541038408633736e-14
6835.250000010315,1.6930137609309843e-16
6835.300000010315,1.3575741410275146e-16
6835.350000010315,4.5207657095083257e-14
6835.400000010315,9.19477891718678e-12
6835.450000010315,1.1348079366835147e-09
6835.5000000103155,8.498752637313165e-08
6835.550000010316,3.862244510956723e-06
6835.600000010316,0.00010650649469088228
6835.650000010316,0.0017822317232681567
6835.700000010316,0.018096892190678317
6835.750000010316,0.11150531780654645
6835.800000010317,0.4169067356698766
6835.850000010317,0.9458755402804111
6835.900000010317,1.3022094296396869
6835.950000010317,1.0878772554070522
6836.000000010317,0.5515251843126512
6836.0500000103175,0.17066061265838822
6836.100000010318,0.04550075228087041
6836.150000010318,0.11665398970173985
6836.200000010318,0.5565497022018449
6836.250000010318,1.6478385483283453
6836.300000010318,2.938585615607477
6836.350000010319,3.154936559812419
6836.400000010319,2.039242667251723
6836.450000010319,0.7935479014543709
6836.500000010319,0.18591026803811084
6836.550000010319,0.02622194150165882
6836.6000000103195,0.0022318449135615027
6836.65000001032,0.00017466828343640144
6836.70000001032,0.0005063112425574728
6836.75000001032,0.0029623368977834317
6836.80000001032,0.01244109779616764
6836.85000001032,0.03724803166272772
6836.900000010321,0.07949848972785206
6836.950000010321,0.12095541896960657
6837.000000010321,0.13119058946643775
6837.050000010321,0.10143572513148488
6837.100000010321,0.05591007751367624
6837.1500000103215,0.02196848741872861
6837.200000010322,0.006153492872842521
6837.250000010322,0.0012289641276273752
6837.300000010322,0.00017971917337047564
6837.350000010322,8.216671428334003e-05
6837.400000010322,0.0005849430195110297
6837.450000010323,0.0035826740540509145
6837.500000010323,0.014898138543168417
6837.550000010323,0.04197177242273626
6837.600000010323,0.08010792140116249
6837.650000010323,0.10358332722114402
6837.7000000103235,0.09076667029465664
6837.750000010324,0.054359700447034795
6837.800000010324,0.02665092097058753
6837.850000010324,0.03287795726176622
6837.900000010324,0.08116853522687817
6837.950000010324,0.1308729966913419
6838.000000010325,0.1174120664228803
6838.050000010325,0.057989029908587196
6838.100000010325,0.015754745757195345
6838.150000010325,0.002354396638832565
6838.200000010325,0.0001935295825242778
6838.2500000103255,8.750123509155691e-06
6838.300000010326,2.1761059501332665e-07
6838.350000010326,2.9767674487710068e-09
6838.400000010326,2.2397977049639193e-11
6838.450000010326,9.269828465270321e-14
6838.500000010326,2.1102485725654987e-16
6838.550000010327,2.642375582387418e-19
6838.600000010327,1.8199292065195653e-22
6838.650000010327,6.894669562488164e-26
6838.700000010327,1.4367176725350348e-29
6838.750000010327,1.646752859588707e-33
6838.8000000103275,1.0382081526595083e-37
6838.850000010328,3.60030641207976e-42
6838.900000010328,6.867418806114246e-47
6838.950000010328,7.205211927271058e-52
6839.000000010328,4.158147970232944e-57
6839.050000010328,1.3199567100008455e-62
6839.100000010329,2.3051125653592404e-68
6839.150000010329,2.218698354785093e-74
6839.200000010329,1.2088500965589603e-80
6839.250000010329,5.384295691341013e-87
6839.300000010329,7.292143547407886e-93
6839.3500000103295,1.5579191267443434e-98
6839.40000001033,2.4216369635375065e-104
6839.45000001033,2.5575070745853664e-110
6839.50000001033,1.8300235956614736e-116
6839.55000001033,8.871360757934287e-123
6839.60000001033,2.913510026786371e-129
6839.650000010331,6.482399668473856e-136
6839.700000010331,8.838475801403015e-135
6839.750000010331,1.0993669467428397e-127
6839.800000010331,8.748950233351415e-121
6839.850000010331,4.454686896480436e-114
6839.9000000103315,1.451197062060793e-107
6839.950000010332,3.024708760292275e-101
6840.000000010332,4.033561708199595e-95
6840.050000010332,3.441452775555828e-89
6840.100000010332,1.8786370843261815e-83
6840.150000010332,6.561330820977377e-78
6840.200000010333,1.4661855914938788e-72
6840.250000010333,2.0962058414444765e-67
6840.300000010333,1.9174624778163865e-62
6840.350000010333,1.1221936038939803e-57
6840.400000010333,4.202006033096417e-53
6840.4500000103335,1.0066848246113335e-48
6840.500000010334,1.5430441049579115e-44
6840.550000010334,1.513251542419738e-40
6840.600000010334,9.494932429616943e-37
6840.650000010334,3.811716563030626e-33
6840.700000010334,9.790329032800715e-30
6840.750000010335,1.6088736687067915e-26
6840.800000010335,1.6915878914629983e-23
6840.850000010335,1.1379289835641944e-20
6840.900000010335,4.8976045798158264e-18
6840.950000010335,1.3486530694613074e-15
6841.0000000103355,2.3761001383224904e-13
6841.050000010336,2.6784108875389054e-11
6841.100000010336,1.931690889082389e-09
6841.150000010336,8.913454026862342e-08
6841.200000010336,2.6314940593183902e-06
6841.250000010336,4.970576092772631e-05
6841.300000010337,0.000600701929621639
6841.350000010337,0.00464471739864295
6841.400000010337,0.022977751656719204
6841.450000010337,0.07272835136306698
6841.500000010337,0.14728145385757646
6841.5500000103375,0.1908284229699146
6841.600000010338,0.1582130099112594
6841.650000010338,0.08416568752003048
6841.700000010338,0.030595889030630683
6841.750000010338,0.01790062501007672
6841.800000010338,0.04523347053142408
6841.850000010339,0.11542980199496186
6841.900000010339,0.20586850147306515
6841.950000010339,0.252224255248239
6842.000000010339,0.21215253423358485
6842.050000010339,0.12250834384300704
6842.1000000103395,0.04856673779662763
6842.15000001034,0.013218068857175488
6842.20000001034,0.0024697494594088944
6842.25000001034,0.00031680614761719266
6842.30000001034,2.789909490373252e-05
6842.35000001034,1.6867178473267573e-06
6842.400000010341,7.000846873601369e-08
6842.450000010341,1.9948696788574944e-09
6842.500000010341,3.902422547679424e-11
6842.550000010341,5.240948203324085e-13
6842.600000010341,4.832159434424871e-15
6842.6500000103415,3.0586406426856694e-17
6842.700000010342,1.3291422620917617e-19
6842.750000010342,3.9652474252565236e-22
6842.800000010342,8.121288313438207e-25
6842.850000010342,1.1419192068734762e-27
6842.900000010342,1.1023046493942963e-30
6842.950000010343,7.305058803233778e-34
6843.000000010343,4.909158180816343e-37
6843.050000010343,2.5765248554322166e-33
6843.100000010343,2.327974250381512e-29
6843.150000010343,1.1695767672136042e-25
6843.2000000103435,3.267277336625322e-22
6843.250000010344,5.0751627638861905e-19
6843.300000010344,4.383496424293222e-16
6843.350000010344,2.105222705666672e-13
6843.400000010344,5.62188737846308e-11
6843.450000010344,8.347817466577914e-09
6843.500000010345,6.892399690074792e-07
6843.550000010345,3.164278288264568e-05
6843.600000010345,0.0008077660490146954
6843.650000010345,0.011465770028038452
6843.700000010345,0.09049562110465734
6843.7500000103455,0.39715369780763593
6843.800000010346,0.9691619677026438
6843.850000010346,1.3150456305285165
6843.900000010346,0.9921834744095727
6843.950000010346,0.4162457986185901
6844.000000010346,0.09709892992159334
6844.050000010347,0.012594639227694548
6844.100000010347,0.0009083719743989592
6844.150000010347,3.642909889335749e-05
6844.200000010347,8.123437395054677e-07
6844.250000010347,1.007251572445276e-08
6844.3000000103475,6.944528704107402e-11
6844.350000010348,2.662283543874569e-13
6844.400000010348,5.675087280071626e-16
6844.450000010348,6.72662922277365e-19
6844.500000010348,4.433320624634547e-22
6844.550000010348,1.6246787493395547e-25
6844.600000010349,3.310644632759469e-29
6844.650000010349,3.7511492021667484e-33
6844.700000010349,2.363321568467696e-37
6844.750000010349,8.279192976402924e-42
6844.800000010349,1.612723445109676e-46
6844.8500000103495,1.7467811663647295e-51
6844.90000001035,1.052019546299361e-56
6844.95000001035,3.5230258054487217e-62
6845.00000001035,6.560161735848467e-68
6845.05000001035,6.7923487458151564e-74
6845.10000001035,3.910498401958147e-80
6845.150000010351,1.2518461452917342e-86
6845.200000010351,2.2283146066737917e-93
6845.250000010351,2.205508647348042e-100
6845.300000010351,1.2138016674763844e-107
6845.350000010351,3.714440463740189e-115
6845.4000000103515,6.320417701968815e-123
6845.450000010352,5.980050711560646e-131
6845.500000010352,3.146086506636355e-139
6845.550000010352,9.203291128923542e-148
6845.600000010352,1.497001955627859e-156
6845.650000010352,1.3539676317090101e-165
6845.700000010353,6.809275464735077e-175
6845.750000010353,1.9041459449936972e-184
6845.800000010353,2.96078088244565e-194
6845.850000010353,2.5598764831665905e-204
6845.900000010353,1.2306610639367448e-214
6845.9500000103535,3.2897630423301675e-225
6846.000000010354,4.889871892071258e-236
6846.050000010354,4.041448532050261e-247
6846.100000010354,1.857305439105726e-258
6846.150000010354,4.7460937845751e-270
6846.200000010354,6.7436653114669174e-282
6846.250000010355,5.3279778107121855e-294
6846.300000010355,2.3406448040448743e-306
6846.350000010355,5.7176e-319
6846.400000010355,0.0
6846.450000010355,0.0
6846.5000000103555,0.0
6846.550000010356,0.0
6846.600000010356,0.0
6846.650000010356,0.0
6846.700000010356,0.0
6846.750000010356,0.0
6846.800000010357,0.0
6846.850000010357,0.0
6846.900000010357,0.0
6846.950000010357,0.0
6847.000000010357,0.0
6847.0500000103575,0.0
6847.100000010358,0.0
6847.150000010358,0.0
6847.200000010358,0.0
6847.250000010358,0.0
6847.300000010358,0.0
6847.350000010359,0.0
6847.400000010359,0.0
6847.450000010359,0.0
6847.500000010359,0.0
6847.550000010359,0.0
6847.6000000103595,0.0
6847.65000001036,0.0
6847.70000001036,0.0
6847.75000001036,0.0
6847.80000001036,0.0
6847.85000001036,0.0
6847.900000010361,0.0
6847.950000010361,0.0
6848.000000010361,0.0
6848.050000010361,0.0
6848.100000010361,0.0
6848.1500000103615,0.0
6848.200000010362,0.0
6848.250000010362,0.0
6848.300000010362,0.0
6848.350000010362,0.0
6848.400000010362,0.0
6848.450000010363,0.0
6848.500000010363,0.0
6848.550000010363,0.0
6848.600000010363,0.0
6848.650000010363,0.0
6848.7000000103635,0.0
6848.750000010364,0.0
6848.800000010364,0.0
6848.850000010364,0.0
6848.900000010364,0.0
6848.950000010364,0.0
6849.000000010365,0.0
6849.050000010365,1.4387e-319
6849.100000010365,6.6127821929493e-311
6849.150000010365,2.3078976476525688e-302
6849.200000010365,6.116012304935946e-294
6849.2500000103655,1.2306643964475474e-285
6849.300000010366,1.8803140987713997e-277
6849.350000010366,2.181426820030774e-269
6849.400000010366,1.9216326727419968e-261
6849.450000010366,1.2853446082592787e-253
6849.500000010366,6.528122058250515e-246
6849.550000010367,2.517540302497554e-238
6849.600000010367,7.371978798583422e-231
6849.650000010367,1.639121712930474e-223
6849.700000010367,2.7673099779931245e-216
6849.750000010367,3.547512175656525e-209
6849.8000000103675,3.453102424201113e-202
6849.850000010368,2.5521988346055833e-195
6849.900000010368,1.4323166912816712e-188
6849.950000010368,6.10376970123554e-182
6850.000000010368,2.0120117839442726e-175
6850.050000010368,4.243981571316343e-168
6850.100000010369,2.2072103103656955e-159
6850.150000010369,7.504058436582801e-151
6850.200000010369,1.478889202274679e-142
6850.250000010369,1.6888305722447172e-134
6850.300000010369,1.117498142408959e-126
6850.3500000103695,4.284674324530784e-119
6850.40000001037,9.519170457903917e-112
6850.45000001037,1.225436099551102e-104
6850.50000001037,9.140974880551902e-98
6850.55000001037,3.9509782656029924e-91
6850.60000001037,9.895256249026889e-85
6850.650000010371,1.436017489707987e-78
6850.700000010371,1.2075432453322785e-72
6850.750000010371,5.883773366134251e-67
6850.800000010371,1.6611905757025537e-61
6850.850000010371,2.71764835090286e-56
6850.9000000103715,2.5761867499958124e-51
6850.950000010372,1.4150497314077396e-46
6851.000000010372,4.503771452492059e-42
6851.050000010372,8.305987320414425e-38
6851.100000010372,8.875983031490413e-34
6851.150000010372,5.49606603740513e-30
6851.200000010373,1.9719581814505053e-26
6851.250000010373,4.099715678321755e-23
6851.300000010373,4.93878426976311e-20
6851.350000010373,3.447439498516705e-17
6851.400000010373,1.3943876564999346e-14
6851.4500000103735,3.2679897488970192e-12
6851.500000010374,4.4380084109921687e-10
6851.550000010374,3.492254099949028e-08
6851.600000010374,1.5923327603582228e-06
6851.650000010374,4.2069960492849637e-05
6851.700000010374,0.0006440515912255813
6851.750000010375,0.005713200827492353
6851.800000010375,0.029366257511466664
6851.850000010375,0.08746373003888022
6851.900000010375,0.15094462957297491
6851.950000010375,0.15094461248135288
6852.0000000103755,0.08746370032846872
6852.050000010376,0.029366240903186878
6852.100000010376,0.005713196839618319
6852.150000010376,0.0006440635474808113
6852.200000010376,4.2293381092516346e-05
6852.250000010376,4.598857653316958e-06
6852.300000010377,3.074809695038904e-05
6852.350000010377,0.00023823444835246983
6852.400000010377,0.0014031441055273512
6852.450000010377,0.006275094627537795
6852.500000010377,0.021308739659361565
6852.5500000103775,0.054943298362952094
6852.600000010378,0.10757000072149206
6852.650000010378,0.15991422422331925
6852.700000010378,0.1805105126260961
6852.750000010378,0.15471676764401612
6852.800000010378,0.10069125351208692
6852.850000010379,0.04975830654889675
6852.900000010379,0.018670627537119802
6852.950000010379,0.005319511095497971
6853.000000010379,0.001150810995950539
6853.050000010379,0.0001890408958403947
6853.1000000103795,2.3579088388898484e-05
6853.15000001038,2.2331491706553305e-06
6853.20000001038,1.60593490610028e-07
6853.25000001038,8.769152476322661e-09
6853.30000001038,3.6358569275209076e-10
6853.35000001038,1.1446571590549003e-11
6853.400000010381,2.7362990043806994e-13
6853.450000010381,4.966736911496364e-15
6853.500000010381,6.845390684650246e-17
6853.550000010381,7.163822274755038e-19
6853.600000010381,5.692602333636924e-21
6853.6500000103815,3.4347597890314463e-23
6853.700000010382,1.5736254594662222e-25
6853.750000010382,5.474265500343896e-28
6853.800000010382,1.4460050847003555e-30
6853.850000010382,2.9002354950641178e-33
6853.900000010382,4.4168859643117835e-36
6853.950000010383,5.1076201309698857e-39
6854.000000010383,4.4847730768609313e-42
6854.050000010383,2.990073310486057e-45
6854.100000010383,1.5137099987604797e-48
6854.150000010383,5.81866029308041e-52
6854.2000000103835,1.698332834023952e-55
6854.250000010384,3.763934775717527e-59
6854.300000010384,6.334040735944857e-63
6854.350000010384,8.093550766424183e-67
6854.400000010384,7.852660436533046e-71
6854.450000010384,5.785141969334277e-75
6854.500000010385,3.236165354280451e-79
6854.550000010385,1.374570018477918e-83
6854.600000010385,4.433252931638944e-88
6854.650000010385,1.0856694888817465e-92
6854.700000010385,2.0187950706922635e-97
6854.7500000103855,2.8504033414481705e-102
6854.800000010386,3.055905226506343e-107
6854.850000010386,2.4876708887751937e-112
6854.900000010386,1.537678162458102e-117
6854.950000010386,7.217012365550231e-123
6855.000000010386,2.571987965008451e-128
6855.050000010387,6.959850240478532e-134
6855.100000010387,1.4300470858959578e-139
6855.150000010387,2.231106286546348e-145
6855.200000010387,2.6430760686917214e-151
6855.250000010387,2.377489157322512e-157
6855.3000000103875,1.623853730972539e-163
6855.350000010388,8.421602715248221e-170
6855.400000010388,3.316363085710459e-176
6855.450000010388,9.91628213755259e-183
6855.500000010388,2.2514129364086474e-189
6855.550000010388,3.8813331320664503e-196
6855.600000010389,5.0807305333450543e-203
6855.650000010389,5.049994256019845e-210
6855.700000010389,3.811317126424543e-217
6855.750000010389,2.184131430879505e-224
6855.800000010389,9.503901593854199e-232
6855.8500000103895,3.140107911026094e-239
6855.90000001039,7.877831641270746e-247
6855.95000001039,1.5006807003833664e-254
6856.00000001039,2.1706478848607708e-262
6856.05000001039,2.3840202579455925e-270
6856.10000001039,1.9881538269478097e-278
6856.150000010391,1.258952966453888e-286
6856.200000010391,6.053248561142223e-295
6856.250000010391,2.2099731100374823e-303
6856.300000010391,6.126394390275e-312
6856.350000010391,1.2895e-320
6856.4000000103915,0.0
6856.450000010392,0.0
6856.500000010392,0.0
6856.550000010392,0.0
6856.600000010392,0.0
6856.650000010392,0.0
6856.700000010393,0.0
6856.750000010393,0.0
6856.800000010393,0.0
6856.850000010393,0.0
6856.900000010393,0.0
6856.9500000103935,0.0
6857.000000010394,0.0
6857.050000010394,0.0
6857.100000010394,0.0
6857.150000010394,0.0
6857.200000010394,0.0
6857.250000010395,0.0
6857.300000010395,0.0
6857.350000010395,0.0
6857.400000010395,0.0
6857.450000010395,0.0
6857.5000000103955,0.0
6857.550000010396,0.0
6857.600000010396,0.0
6857.650000010396,0.0
6857.700000010396,0.0
6857.750000010396,0.0
6857.800000010397,0.0
6857.850000010397,0.0
6857.900000010397,0.0
6857.950000010397,0.0
6858.000000010397,0.0
6858.0500000103975,0.0
6858.100000010398,0.0
6858.150000010398,0.0
6858.200000010398,0.0
6858.250000010398,0.0
6858.300000010398,0.0
6858.350000010399,0.0
6858.400000010399,0.0
6858.450000010399,0.0
6858.500000010399,0.0
6858.550000010399,0.0
6858.6000000103995,0.0
6858.6500000104,0.0
6858.7000000104,0.0
6858.7500000104,0.0
6858.8000000104,0.0
6858.8500000104,0.0
6858.900000010401,0.0
6858.950000010401,0.0
6859.000000010401,0.0
6859.050000010401,0.0
6859.100000010401,0.0
6859.1500000104015,0.0
6859.200000010402,0.0
6859.250000010402,0.0
6859.300000010402,0.0
6859.350000010402,0.0
6859.400000010402,0.0
6859.450000010403,0.0
6859.500000010403,0.0
6859.550000010403,0.0
6859.600000010403,0.0
6859.650000010403,0.0
6859.7000000104035,0.0
6859.750000010404,0.0
6859.800000010404,0.0
6859.850000010404,0.0
6859.900000010404,0.0
6859.950000010404,0.0
6860.000000010405,0.0
6860.050000010405,0.0
6860.100000010405,0.0
6860.150000010405,0.0
6860.200000010405,0.0
6860.2500000104055,0.0
6860.300000010406,0.0
6860.350000010406,0.0
6860.400000010406,0.0
6860.450000010406,0.0
6860.500000010406,0.0
6860.550000010407,0.0
6860.600000010407,0.0
6860.650000010407,0.0
6860.700000010407,0.0
6860.750000010407,0.0
6860.8000000104075,0.0
6860.850000010408,0.0
6860.900000010408,0.0
6860.950000010408,0.0
6861.000000010408,0.0
6861.050000010408,4.603155e-318
6861.100000010409,3.649545176165574e-309
6861.150000010409,2.161887242702841e-300
6861.200000010409,9.568385646699326e-292
6861.250000010409,3.164139631732392e-283
6861.300000010409,7.817789045461594e-275
6861.3500000104095,1.4431902677457306e-266
6861.40000001041,1.990556793213831e-258
6861.45000001041,2.0513364263695813e-250
6861.50000001041,1.5794669700084886e-242
6861.55000001041,9.086477216484424e-235
6861.60000001041,3.9056369694337587e-227
6861.650000010411,1.2542945676356018e-219
6861.700000010411,3.009667697546467e-212
6861.750000010411,5.395713606395663e-205
6861.800000010411,7.227541109456706e-198
6861.850000010411,7.233418429923432e-191
6861.9000000104115,5.408887436534591e-184
6861.950000010412,3.021924683123087e-177
6862.000000010412,1.2614518147107557e-170
6862.050000010412,3.934314134173953e-164
6862.100000010412,9.168087249199679e-158
6862.150000010412,1.59624584417831e-151
6862.200000010413,2.076501068287102e-145
6862.250000010413,2.0182542492266746e-139
6862.300000010413,1.4656522178378977e-133
6862.350000010413,7.952383597633919e-128
6862.400000010413,3.223851654891285e-122
6862.4500000104135,9.764817156587444e-117
6862.500000010414,2.2098587693267687e-111
6862.550000010414,3.7365969921416766e-106
6862.600000010414,4.720623217052588e-101
6862.650000010414,4.455882739871364e-96
6862.700000010414,3.1425305355662854e-91
6862.750000010415,1.655909495657662e-86
6862.800000010415,6.519360910199081e-82
6862.850000010415,1.917718196235546e-77
6862.900000010415,4.2147895183528597e-73
6862.950000010415,6.921151104500723e-69
6863.0000000104155,8.491650438219968e-65
6863.050000010416,7.7842580117069e-61
6863.100000010416,5.331552303045519e-57
6863.150000010416,2.728358676372183e-53
6863.200000010416,1.0431832124789064e-49
6863.250000010416,2.9801014809850567e-46
6863.300000010417,6.360816315731048e-43
6863.350000010417,1.0143924144392529e-39
6863.400000010417,1.2086775866886972e-36
6863.450000010417,1.0760347130777954e-33
6863.500000010417,7.157369405133599e-31
6863.5500000104175,3.5570659756489236e-28
6863.600000010418,1.3208142497998473e-25
6863.650000010418,3.664400285969666e-23
6863.700000010418,7.595833008131002e-21
6863.750000010418,1.176411457735018e-18
6863.800000010418,1.3613018050968263e-16
6863.850000010419,1.1769579111830138e-14
6863.900000010419,7.602891309280193e-13
6863.950000010419,3.6695090966129607e-11
6864.000000010419,1.3232700795189186e-09
6864.050000010419,3.5653350960774153e-08
6864.1000000104195,7.177340549970658e-07
6864.15000001042,1.0795383854977246e-05
6864.20000001042,0.0001213176426505589
6864.25000001042,0.0010186410500658224
6864.30000001042,0.0063904247032424725
6864.35000001042,0.029953640122108962
6864.400000010421,0.10490129042834931
6864.450000010421,0.27448801779626336
6864.500000010421,0.536632892222038
6864.550000010421,0.783867256744916
6864.600000010421,0.8554981921748359
6864.6500000104215,0.6976008577157552
6864.700000010422,0.42501695257497735
6864.750000010422,0.19347142814830012
6864.800000010422,0.06580194931581428
6864.850000010422,0.016721376227764696
6864.900000010422,0.003174801779642839
6864.950000010423,0.00045037320994374246
6865.000000010423,4.7735318020014405e-05
6865.050000010423,3.780231780094964e-06
6865.100000010423,2.2367032811608008e-07
6865.150000010423,9.888027331392528e-09
6865.2000000104235,3.2660458625715576e-10
6865.250000010424,8.060236738784166e-12
6865.300000010424,1.640925439522943e-13
6865.350000010424,4.8546018813440094e-12
6865.400000010424,8.938556981310175e-10
6865.450000010424,9.66966964066746e-08
6865.500000010425,6.143319628294433e-06
6865.550000010425,0.00022921436257169418
6865.600000010425,0.005022590641343665
6865.650000010425,0.06463399194455784
6865.700000010425,0.4884739602278858
6865.7500000104255,2.1680490082765482
6865.800000010426,5.651243411810389
6865.850000010426,8.650997231340542
6865.900000010426,7.7774203650664395
6865.950000010426,4.106314546191888
6866.000000010426,1.2732570652979058
